event_type,start,workcenter_resource_id,human_resource_id
Production,2023-12-27T15:13:20.307977208,1,2
Production,2023-12-27T15:13:20.307997596,1,1
Blocked,2023-12-27T15:13:20.307998969,1,0
Blocked,2023-12-27T15:13:20.307999981,1,0
Blocked,2023-12-27T15:13:20.308001283,1,0
Blocked,2023-12-27T15:13:20.308002325,1,0
Blocked,2023-12-27T15:13:20.308003638,1,0
Blocked,2023-12-27T15:13:20.308004619,1,0
Production,2023-12-27T15:13:20.308006062,1,1
Production,2023-12-27T15:13:20.308007355,1,2
Production,2023-12-27T15:13:20.308008747,1,1
Production,2023-12-27T15:13:20.308010591,1,2
Production,2023-12-27T15:13:20.308012134,1,1
Production,2023-12-27T15:13:20.308013546,1,2
Production,2023-12-27T15:13:20.308014759,1,2
Production,2023-12-27T15:13:20.308017173,1,2
Production,2023-12-27T15:13:20.308037151,1,1
Production,2023-12-27T15:13:20.308038994,1,1
Production,2023-12-27T15:13:20.308040367,1,2
Production,2023-12-27T15:13:20.308042260,1,2
Production,2023-12-27T15:13:20.308043543,1,1
Production,2023-12-27T15:13:20.308045546,1,2
Setup,2023-12-27T15:13:20.308047260,1,2
Setup,2023-12-27T15:13:20.308048642,1,1
Setup,2023-12-27T15:13:20.308049915,1,2
Setup,2023-12-27T15:13:20.308051758,1,2
Setup,2023-12-27T15:13:20.308071385,1,1
Setup,2023-12-27T15:13:20.308073279,1,1
Setup,2023-12-27T15:13:20.308074611,1,1
Setup,2023-12-27T15:13:20.308076525,1,2
Setup,2023-12-27T15:13:20.308078198,1,2
Setup,2023-12-27T15:13:20.308079621,1,2
Blocked,2023-12-27T15:13:20.308081013,1,0
Blocked,2023-12-27T15:13:20.308082045,1,0
Production,2023-12-27T15:13:20.308083518,1,1
Production,2023-12-27T15:13:20.308084890,1,2
Production,2023-12-27T15:13:20.308086183,1,1
Production,2023-12-27T15:13:20.308088207,1,1
Production,2023-12-27T15:13:20.308089419,1,1
Production,2023-12-27T15:13:20.308091162,1,1
Production,2023-12-27T15:13:20.308092435,1,1
Production,2023-12-27T15:13:20.308112512,1,1
Production,2023-12-27T15:13:20.308114206,1,2
Production,2023-12-27T15:13:20.308116089,1,1
Setup,2023-12-27T15:13:20.308117632,1,1
Setup,2023-12-27T15:13:20.308119115,1,2
Setup,2023-12-27T15:13:20.308120558,1,1
Setup,2023-12-27T15:13:20.308122321,1,1
Setup,2023-12-27T15:13:20.308123563,1,2
Setup,2023-12-27T15:13:20.308125337,1,2
Setup,2023-12-27T15:13:20.308126649,1,2
Setup,2023-12-27T15:13:20.308146987,1,1
Blocked,2023-12-27T15:13:20.308148520,1,0
Blocked,2023-12-27T15:13:20.308149552,1,0
Production,2023-12-27T15:13:20.308151145,1,2
Production,2023-12-27T15:13:20.308152568,1,2
Setup,2023-12-27T15:13:20.308154101,1,1
Setup,2023-12-27T15:13:20.308155523,1,1
Production,2023-12-27T15:13:20.308157066,1,1
Production,2023-12-27T15:13:20.308158419,1,1
Blocked,2023-12-27T15:13:20.308159791,1,0
Blocked,2023-12-27T15:13:20.308160773,1,0
Production,2023-12-27T15:13:20.308162256,1,2
Production,2023-12-27T15:13:20.308163478,1,2
Production,2023-12-27T15:13:20.308165061,1,2
Production,2023-12-27T15:13:20.308166294,1,1
Production,2023-12-27T15:13:20.308186281,1,1
Production,2023-12-27T15:13:20.308188265,1,2
Setup,2023-12-27T15:13:20.308189728,1,1
Setup,2023-12-27T15:13:20.308191070,1,2
Setup,2023-12-27T15:13:20.308192523,1,1
Setup,2023-12-27T15:13:20.308196881,1,1
Setup,2023-12-27T15:13:20.308198123,1,1
Setup,2023-12-27T15:13:20.308199977,1,1
Setup,2023-12-27T15:13:20.308201289,1,2
Setup,2023-12-27T15:13:20.308203113,1,1
Setup,2023-12-27T15:13:20.308204606,1,2
Setup,2023-12-27T15:13:20.308205948,1,2
Production,2023-12-27T15:13:20.308207451,1,2
Production,2023-12-27T15:13:20.308227168,1,2
Setup,2023-12-27T15:13:20.308228761,1,1
Setup,2023-12-27T15:13:20.308230114,1,2
Setup,2023-12-27T15:13:20.308231556,1,2
Setup,2023-12-27T15:13:20.308233740,1,1
Setup,2023-12-27T15:13:20.308235243,1,2
Setup,2023-12-27T15:13:20.308236486,1,2
Production,2023-12-27T15:13:20.308238049,1,2
Production,2023-12-27T15:13:20.308239491,1,1
Production,2023-12-27T15:13:20.308240714,1,2
Production,2023-12-27T15:13:20.308242477,1,2
Production,2023-12-27T15:13:20.308243759,1,2
Production,2023-12-27T15:13:20.308264218,1,1
Production,2023-12-27T15:13:20.308266101,1,1
Production,2023-12-27T15:13:20.308267414,1,2
Production,2023-12-27T15:13:20.308268706,1,2
Production,2023-12-27T15:13:20.308270580,1,1
Setup,2023-12-27T15:13:20.308272153,1,1
Setup,2023-12-27T15:13:20.308273425,1,1
Production,2023-12-27T15:13:20.308274888,1,2
Production,2023-12-27T15:13:20.308276230,1,2
Blocked,2023-12-27T15:13:20.308277613,1,0
Blocked,2023-12-27T15:13:20.308278725,1,0
Setup,2023-12-27T15:13:20.308280228,1,1
Setup,2023-12-27T15:13:20.308281530,1,1
Blocked,2023-12-27T15:13:20.308301458,1,0
Blocked,2023-12-27T15:13:20.308302500,1,0
Setup,2023-12-27T15:13:20.308304103,1,2
Setup,2023-12-27T15:13:20.308305415,1,2
Setup,2023-12-27T15:13:20.308306898,1,1
Setup,2023-12-27T15:13:20.308308291,1,1
Production,2023-12-27T15:13:20.308309814,1,2
Production,2023-12-27T15:13:20.308311036,1,2
Blocked,2023-12-27T15:13:20.308312388,1,0
Blocked,2023-12-27T15:13:20.308313410,1,0
Production,2023-12-27T15:13:20.308315184,1,2
Production,2023-12-27T15:13:20.308316426,1,1
Production,2023-12-27T15:13:20.308317638,1,2
Production,2023-12-27T15:13:20.308319572,1,2
Production,2023-12-27T15:13:20.308320824,1,2
Production,2023-12-27T15:13:20.308322548,1,1
Blocked,2023-12-27T15:13:20.308342285,1,0
Blocked,2023-12-27T15:13:20.308343387,1,0
Setup,2023-12-27T15:13:20.308345030,1,2
Setup,2023-12-27T15:13:20.308346252,1,1
Setup,2023-12-27T15:13:20.308347845,1,2
Setup,2023-12-27T15:13:20.308349689,1,1
Blocked,2023-12-27T15:13:20.308351031,1,0
Blocked,2023-12-27T15:13:20.308352043,1,0
Blocked,2023-12-27T15:13:20.308353356,1,0
Blocked,2023-12-27T15:13:20.308354357,1,0
Setup,2023-12-27T15:13:20.308355810,1,2
Setup,2023-12-27T15:13:20.308357223,1,2
Setup,2023-12-27T15:13:20.308358676,1,1
Setup,2023-12-27T15:13:20.308359938,1,2
Setup,2023-12-27T15:13:20.308361150,1,2
Setup,2023-12-27T15:13:20.308362914,1,2
Setup,2023-12-27T15:13:20.308364106,1,1
Setup,2023-12-27T15:13:20.308365909,1,2
Setup,2023-12-27T15:13:20.308367372,1,1
Setup,2023-12-27T15:13:20.308368684,1,1
Setup,2023-12-27T15:13:20.308388953,1,2
Setup,2023-12-27T15:13:20.308390255,1,1
Setup,2023-12-27T15:13:20.308391507,1,2
Setup,2023-12-27T15:13:20.308393421,1,2
Setup,2023-12-27T15:13:20.308394653,1,2
Setup,2023-12-27T15:13:20.308396467,1,2
Setup,2023-12-27T15:13:20.308397619,1,2
Setup,2023-12-27T15:13:20.308399382,1,1
Setup,2023-12-27T15:13:20.308400885,1,1
Setup,2023-12-27T15:13:20.308402127,1,2
Setup,2023-12-27T15:13:20.308403289,1,2
Setup,2023-12-27T15:13:20.308405003,1,2
Setup,2023-12-27T15:13:20.308406145,1,2
Setup,2023-12-27T15:13:20.308407828,1,2
Setup,2023-12-27T15:13:20.308409090,1,1
Setup,2023-12-27T15:13:20.308410994,1,1
Setup,2023-12-27T15:13:20.308431022,1,1
Setup,2023-12-27T15:13:20.308433156,1,2
Production,2023-12-27T15:13:20.308434899,1,1
Production,2023-12-27T15:13:20.308436282,1,1
Production,2023-12-27T15:13:20.308437945,1,2
Production,2023-12-27T15:13:20.308439468,1,1
Production,2023-12-27T15:13:20.308440910,1,1
Production,2023-12-27T15:13:20.308442714,1,1
Production,2023-12-27T15:13:20.308443966,1,2
Production,2023-12-27T15:13:20.308464254,1,2
Production,2023-12-27T15:13:20.308465537,1,2
Production,2023-12-27T15:13:20.308467400,1,2
Production,2023-12-27T15:13:20.308468632,1,1
Production,2023-12-27T15:13:20.308470436,1,2
Setup,2023-12-27T15:13:20.308472039,1,1
Setup,2023-12-27T15:13:20.308473251,1,1
Setup,2023-12-27T15:13:20.308474824,1,1
Setup,2023-12-27T15:13:20.308476116,1,1
Setup,2023-12-27T15:13:20.308477619,1,2
Setup,2023-12-27T15:13:20.308479262,1,2
Production,2023-12-27T15:13:20.308499340,1,1
Production,2023-12-27T15:13:20.308500653,1,1
Blocked,2023-12-27T15:13:20.308502065,1,0
Blocked,2023-12-27T15:13:20.308503137,1,0
Blocked,2023-12-27T15:13:20.308504460,1,0
Blocked,2023-12-27T15:13:20.308505522,1,0
Setup,2023-12-27T15:13:20.308506965,1,1
Setup,2023-12-27T15:13:20.308508347,1,1
Production,2023-12-27T15:13:20.308514649,1,2
Production,2023-12-27T15:13:20.308516102,1,2
Production,2023-12-27T15:13:20.308517675,1,2
Production,2023-12-27T15:13:20.308519127,1,2
Setup,2023-12-27T15:13:20.308520781,1,1
Setup,2023-12-27T15:13:20.308540758,1,1
Blocked,2023-12-27T15:13:20.308542301,1,0
Blocked,2023-12-27T15:13:20.308543433,1,0
Blocked,2023-12-27T15:13:20.308544856,1,0
Blocked,2023-12-27T15:13:20.308545888,1,0
Production,2023-12-27T15:13:20.308547361,1,1
Production,2023-12-27T15:13:20.308548713,1,2
Production,2023-12-27T15:13:20.308550026,1,1
Production,2023-12-27T15:13:20.308551839,1,2
Production,2023-12-27T15:13:20.308556207,1,2
Production,2023-12-27T15:13:20.308557510,1,1
Production,2023-12-27T15:13:20.308558742,1,1
Production,2023-12-27T15:13:20.308560465,1,2
Setup,2023-12-27T15:13:20.308562078,1,2
Setup,2023-12-27T15:13:20.308563421,1,1
Setup,2023-12-27T15:13:20.308564623,1,2
Setup,2023-12-27T15:13:20.308566476,1,2
Setup,2023-12-27T15:13:20.308586344,1,1
Setup,2023-12-27T15:13:20.308588298,1,2
Blocked,2023-12-27T15:13:20.308589660,1,0
Blocked,2023-12-27T15:13:20.308590742,1,0
Blocked,2023-12-27T15:13:20.308592095,1,0
Blocked,2023-12-27T15:13:20.308593107,1,0
Setup,2023-12-27T15:13:20.308594720,1,1
Setup,2023-12-27T15:13:20.308596232,1,1
Setup,2023-12-27T15:13:20.308597705,1,1
Setup,2023-12-27T15:13:20.308598948,1,2
Setup,2023-12-27T15:13:20.308600250,1,2
Setup,2023-12-27T15:13:20.308602264,1,2
Setup,2023-12-27T15:13:20.308603516,1,1
Setup,2023-12-27T15:13:20.308605390,1,2
Setup,2023-12-27T15:13:20.308625838,1,2
Setup,2023-12-27T15:13:20.308627341,1,2
Production,2023-12-27T15:13:20.308628914,1,1
Production,2023-12-27T15:13:20.308630266,1,2
Production,2023-12-27T15:13:20.308631529,1,2
Production,2023-12-27T15:13:20.308633352,1,1
Setup,2023-12-27T15:13:20.308634985,1,1
Setup,2023-12-27T15:13:20.308636238,1,1
Setup,2023-12-27T15:13:20.308637781,1,1
Setup,2023-12-27T15:13:20.308639073,1,2
Setup,2023-12-27T15:13:20.308640295,1,2
Setup,2023-12-27T15:13:20.308642329,1,1
Blocked,2023-12-27T15:13:20.308643692,1,0
Blocked,2023-12-27T15:13:20.308644734,1,0
Production,2023-12-27T15:13:20.308664821,1,2
Production,2023-12-27T15:13:20.308666054,1,1
Production,2023-12-27T15:13:20.308667336,1,2
Production,2023-12-27T15:13:20.308669210,1,1
Production,2023-12-27T15:13:20.308670823,1,1
Production,2023-12-27T15:13:20.308672245,1,2
Production,2023-12-27T15:13:20.308673428,1,2
Production,2023-12-27T15:13:20.308675391,1,1
Blocked,2023-12-27T15:13:20.308676764,1,0
Blocked,2023-12-27T15:13:20.308677856,1,0
Blocked,2023-12-27T15:13:20.308679178,1,0
Blocked,2023-12-27T15:13:20.308680220,1,0
Setup,2023-12-27T15:13:20.308681833,1,2
Setup,2023-12-27T15:13:20.308683096,1,2
Setup,2023-12-27T15:13:20.308684579,1,1
Setup,2023-12-27T15:13:20.308685881,1,2
Setup,2023-12-27T15:13:20.308705608,1,2
Setup,2023-12-27T15:13:20.308707612,1,2
Setup,2023-12-27T15:13:20.308708975,1,2
Setup,2023-12-27T15:13:20.308710868,1,2
Setup,2023-12-27T15:13:20.308712110,1,1
Setup,2023-12-27T15:13:20.308714214,1,1
Setup,2023-12-27T15:13:20.308715557,1,1
Setup,2023-12-27T15:13:20.308717370,1,1
Setup,2023-12-27T15:13:20.308737338,1,2
Setup,2023-12-27T15:13:20.308739261,1,1
Production,2023-12-27T15:13:20.308740744,1,1
Production,2023-12-27T15:13:20.308742287,1,2
Production,2023-12-27T15:13:20.308743730,1,2
Production,2023-12-27T15:13:20.308745704,1,2
Production,2023-12-27T15:13:20.308746926,1,2
Production,2023-12-27T15:13:20.308748639,1,2
Production,2023-12-27T15:13:20.308749861,1,2
Production,2023-12-27T15:13:20.308751755,1,2
Production,2023-12-27T15:13:20.308752937,1,2
Production,2023-12-27T15:13:20.308773546,1,2
Production,2023-12-27T15:13:20.308774778,1,2
Production,2023-12-27T15:13:20.308776772,1,2
Production,2023-12-27T15:13:20.308777964,1,2
Production,2023-12-27T15:13:20.308779698,1,2
Production,2023-12-27T15:13:20.308780940,1,1
Production,2023-12-27T15:13:20.308782793,1,1
Production,2023-12-27T15:13:20.308784066,1,2
Production,2023-12-27T15:13:20.308786100,1,2
Production,2023-12-27T15:13:20.308787352,1,2
Production,2023-12-27T15:13:20.308789075,1,2
Production,2023-12-27T15:13:20.308790267,1,2
Production,2023-12-27T15:13:20.308810586,1,1
Blocked,2023-12-27T15:13:20.308812098,1,0
Blocked,2023-12-27T15:13:20.308813160,1,0
Blocked,2023-12-27T15:13:20.308814503,1,0
Blocked,2023-12-27T15:13:20.308815565,1,0
Setup,2023-12-27T15:13:20.308817018,1,1
Setup,2023-12-27T15:13:20.308818290,1,2
Setup,2023-12-27T15:13:20.308819733,1,2
Setup,2023-12-27T15:13:20.308821747,1,2
Setup,2023-12-27T15:13:20.308823059,1,1
Setup,2023-12-27T15:13:20.308824903,1,1
Setup,2023-12-27T15:13:20.308826275,1,2
Setup,2023-12-27T15:13:20.308828099,1,1
Setup,2023-12-27T15:13:20.308829641,1,1
Setup,2023-12-27T15:13:20.308849359,1,2
Setup,2023-12-27T15:13:20.308850771,1,1
Setup,2023-12-27T15:13:20.308852855,1,2
Blocked,2023-12-27T15:13:20.308854288,1,0
Blocked,2023-12-27T15:13:20.308855380,1,0
Blocked,2023-12-27T15:13:20.308856692,1,0
Blocked,2023-12-27T15:13:20.308857754,1,0
Production,2023-12-27T15:13:20.308859458,1,2
Production,2023-12-27T15:13:20.308860930,1,1
Production,2023-12-27T15:13:20.308862133,1,2
Production,2023-12-27T15:13:20.308863946,1,1
Production,2023-12-27T15:13:20.308865449,1,2
Production,2023-12-27T15:13:20.308866681,1,1
Production,2023-12-27T15:13:20.308867823,1,2
Production,2023-12-27T15:13:20.308888162,1,1
Blocked,2023-12-27T15:13:20.308889664,1,0
Blocked,2023-12-27T15:13:20.308890686,1,0
Setup,2023-12-27T15:13:20.308892119,1,1
Setup,2023-12-27T15:13:20.308893451,1,2
Setup,2023-12-27T15:13:20.308894684,1,2
Setup,2023-12-27T15:13:20.308896708,1,1
Blocked,2023-12-27T15:13:20.308898060,1,0
Blocked,2023-12-27T15:13:20.308899052,1,0
Setup,2023-12-27T15:13:20.308900665,1,1
Setup,2023-12-27T15:13:20.308902058,1,2
Setup,2023-12-27T15:13:20.308903250,1,1
Setup,2023-12-27T15:13:20.308905264,1,1
Setup,2023-12-27T15:13:20.308906616,1,1
Setup,2023-12-27T15:13:20.308927085,1,1
Setup,2023-12-27T15:13:20.308928568,1,1
Setup,2023-12-27T15:13:20.308930421,1,1
Setup,2023-12-27T15:13:20.308931703,1,1
Setup,2023-12-27T15:13:20.308936022,1,1
Setup,2023-12-27T15:13:20.308937384,1,1
Setup,2023-12-27T15:13:20.308939137,1,2
Production,2023-12-27T15:13:20.308940891,1,2
Production,2023-12-27T15:13:20.308942133,1,1
Production,2023-12-27T15:13:20.308943486,1,2
Production,2023-12-27T15:13:20.308964094,1,2
Production,2023-12-27T15:13:20.308965567,1,2
Production,2023-12-27T15:13:20.308967531,1,1
Blocked,2023-12-27T15:13:20.308968974,1,0
Blocked,2023-12-27T15:13:20.308970076,1,0
Setup,2023-12-27T15:13:20.308971709,1,1
Setup,2023-12-27T15:13:20.308973302,1,2
Setup,2023-12-27T15:13:20.308974654,1,2
Setup,2023-12-27T15:13:20.308976488,1,2
Setup,2023-12-27T15:13:20.308977750,1,2
Setup,2023-12-27T15:13:20.308979624,1,1
Production,2023-12-27T15:13:20.308999731,1,1
Production,2023-12-27T15:13:20.309001214,1,2
Production,2023-12-27T15:13:20.309002436,1,1
Production,2023-12-27T15:13:20.309004450,1,2
Production,2023-12-27T15:13:20.309006364,1,2
Production,2023-12-27T15:13:20.309007756,1,2
Production,2023-12-27T15:13:20.309009249,1,2
Production,2023-12-27T15:13:20.309010562,1,2
Blocked,2023-12-27T15:13:20.309011914,1,0
Blocked,2023-12-27T15:13:20.309012946,1,0
Setup,2023-12-27T15:13:20.309014449,1,1
Setup,2023-12-27T15:13:20.309015711,1,2
Setup,2023-12-27T15:13:20.309016914,1,2
Setup,2023-12-27T15:13:20.309018717,1,2
Setup,2023-12-27T15:13:20.309038755,1,1
Setup,2023-12-27T15:13:20.309040698,1,1
Setup,2023-12-27T15:13:20.309041971,1,1
Setup,2023-12-27T15:13:20.309043744,1,1
Setup,2023-12-27T15:13:20.309044987,1,2
Setup,2023-12-27T15:13:20.309046780,1,1
Production,2023-12-27T15:13:20.309048253,1,1
Production,2023-12-27T15:13:20.309049555,1,2
Production,2023-12-27T15:13:20.309050868,1,2
Production,2023-12-27T15:13:20.309052591,1,2
Production,2023-12-27T15:13:20.309053913,1,2
Production,2023-12-27T15:13:20.309055687,1,2
Production,2023-12-27T15:13:20.309056929,1,2
Production,2023-12-27T15:13:20.309058792,1,2
Production,2023-12-27T15:13:20.309059945,1,2
Production,2023-12-27T15:13:20.309080193,1,2
Production,2023-12-27T15:13:20.309081585,1,2
Production,2023-12-27T15:13:20.309083469,1,2
Production,2023-12-27T15:13:20.309084701,1,1
Production,2023-12-27T15:13:20.309086665,1,2
Blocked,2023-12-27T15:13:20.309088068,1,0
Blocked,2023-12-27T15:13:20.309089170,1,0
Production,2023-12-27T15:13:20.309090713,1,1
Production,2023-12-27T15:13:20.309092035,1,1
Blocked,2023-12-27T15:13:20.309093388,1,0
Blocked,2023-12-27T15:13:20.309094460,1,0
Setup,2023-12-27T15:13:20.309096113,1,2
Setup,2023-12-27T15:13:20.309097355,1,1
Setup,2023-12-27T15:13:20.309098637,1,1
Setup,2023-12-27T15:13:20.309119166,1,1
Setup,2023-12-27T15:13:20.309120479,1,2
Setup,2023-12-27T15:13:20.309122402,1,1
Setup,2023-12-27T15:13:20.309123955,1,1
Setup,2023-12-27T15:13:20.309125408,1,2
Setup,2023-12-27T15:13:20.309126620,1,1
Setup,2023-12-27T15:13:20.309128664,1,1
Setup,2023-12-27T15:13:20.309129926,1,1
Setup,2023-12-27T15:13:20.309131800,1,2
Setup,2023-12-27T15:13:20.309133363,1,1
Setup,2023-12-27T15:13:20.309134735,1,1
Blocked,2023-12-27T15:13:20.309136098,1,0
Blocked,2023-12-27T15:13:20.309137130,1,0
Blocked,2023-12-27T15:13:20.309138472,1,0
Blocked,2023-12-27T15:13:20.309139424,1,0
Production,2023-12-27T15:13:20.309159672,1,1
Production,2023-12-27T15:13:20.309161055,1,2
Production,2023-12-27T15:13:20.309162407,1,2
Production,2023-12-27T15:13:20.309164431,1,1
Setup,2023-12-27T15:13:20.309165964,1,1
Setup,2023-12-27T15:13:20.309167256,1,1
Blocked,2023-12-27T15:13:20.309168609,1,0
Blocked,2023-12-27T15:13:20.309169631,1,0
Setup,2023-12-27T15:13:20.309171084,1,2
Setup,2023-12-27T15:13:20.309172556,1,1
Setup,2023-12-27T15:13:20.309173959,1,2
Setup,2023-12-27T15:13:20.309175813,1,1
Blocked,2023-12-27T15:13:20.309177155,1,0
Blocked,2023-12-27T15:13:20.309178137,1,0
Blocked,2023-12-27T15:13:20.309179429,1,0
Blocked,2023-12-27T15:13:20.309180381,1,0
Setup,2023-12-27T15:13:20.309200840,1,2
Setup,2023-12-27T15:13:20.309202162,1,2
Setup,2023-12-27T15:13:20.309203695,1,2
Setup,2023-12-27T15:13:20.309204977,1,1
Setup,2023-12-27T15:13:20.309206220,1,2
Setup,2023-12-27T15:13:20.309208254,1,1
Setup,2023-12-27T15:13:20.309209897,1,1
Setup,2023-12-27T15:13:20.309211129,1,1
Setup,2023-12-27T15:13:20.309212602,1,1
Setup,2023-12-27T15:13:20.309214135,1,1
Blocked,2023-12-27T15:13:20.309215517,1,0
Blocked,2023-12-27T15:13:20.309216539,1,0
Blocked,2023-12-27T15:13:20.309217862,1,0
Blocked,2023-12-27T15:13:20.309218823,1,0
Blocked,2023-12-27T15:13:20.309220176,1,0
Blocked,2023-12-27T15:13:20.309221178,1,0
Blocked,2023-12-27T15:13:20.309222520,1,0
Blocked,2023-12-27T15:13:20.309223532,1,0
Production,2023-12-27T15:13:20.309225085,1,2
Production,2023-12-27T15:13:20.309244792,1,1
Production,2023-12-27T15:13:20.309246115,1,2
Production,2023-12-27T15:13:20.309248159,1,1
Blocked,2023-12-27T15:13:20.309249571,1,0
Blocked,2023-12-27T15:13:20.309250573,1,0
Blocked,2023-12-27T15:13:20.309251926,1,0
Blocked,2023-12-27T15:13:20.309252908,1,0
Blocked,2023-12-27T15:13:20.309254220,1,0
Blocked,2023-12-27T15:13:20.309255182,1,0
Setup,2023-12-27T15:13:20.309256625,1,2
Setup,2023-12-27T15:13:20.309258127,1,1
Setup,2023-12-27T15:13:20.309259370,1,1
Setup,2023-12-27T15:13:20.309261143,1,2
Setup,2023-12-27T15:13:20.309262726,1,1
Setup,2023-12-27T15:13:20.309263978,1,2
Setup,2023-12-27T15:13:20.309265441,1,1
Setup,2023-12-27T15:13:20.309285940,1,1
Setup,2023-12-27T15:13:20.309287392,1,2
Setup,2023-12-27T15:13:20.309291991,1,2
Setup,2023-12-27T15:13:20.309293284,1,2
Setup,2023-12-27T15:13:20.309295147,1,1
Setup,2023-12-27T15:13:20.309296770,1,1
Setup,2023-12-27T15:13:20.309298073,1,2
Setup,2023-12-27T15:13:20.309299345,1,1
Setup,2023-12-27T15:13:20.309301148,1,1
Setup,2023-12-27T15:13:20.309302431,1,1
Setup,2023-12-27T15:13:20.309304274,1,2
Production,2023-12-27T15:13:20.309305827,1,2
Production,2023-12-27T15:13:20.309325775,1,1
Production,2023-12-27T15:13:20.309327318,1,1
Production,2023-12-27T15:13:20.309329291,1,2
Setup,2023-12-27T15:13:20.309330884,1,1
Setup,2023-12-27T15:13:20.309332197,1,1
Blocked,2023-12-27T15:13:20.309333579,1,0
Blocked,2023-12-27T15:13:20.309334591,1,0
Blocked,2023-12-27T15:13:20.309335944,1,0
Blocked,2023-12-27T15:13:20.309336916,1,0
Production,2023-12-27T15:13:20.309338398,1,1
Production,2023-12-27T15:13:20.309339771,1,1
Setup,2023-12-27T15:13:20.309341294,1,1
Setup,2023-12-27T15:13:20.309342606,1,2
Setup,2023-12-27T15:13:20.309343869,1,1
Setup,2023-12-27T15:13:20.309345812,1,2
Production,2023-12-27T15:13:20.309347305,1,2
Production,2023-12-27T15:13:20.309367183,1,2
Blocked,2023-12-27T15:13:20.309368645,1,0
Blocked,2023-12-27T15:13:20.309369657,1,0
Production,2023-12-27T15:13:20.309371340,1,1
Production,2023-12-27T15:13:20.309372883,1,1
Production,2023-12-27T15:13:20.309374416,1,2
Production,2023-12-27T15:13:20.309375699,1,2
Production,2023-12-27T15:13:20.309377221,1,1
Production,2023-12-27T15:13:20.309378494,1,2
Production,2023-12-27T15:13:20.309379726,1,2
Production,2023-12-27T15:13:20.309381530,1,2
Production,2023-12-27T15:13:20.309382862,1,2
Production,2023-12-27T15:13:20.309403300,1,1
Setup,2023-12-27T15:13:20.309404994,1,2
Setup,2023-12-27T15:13:20.309406316,1,1
Setup,2023-12-27T15:13:20.309407649,1,1
Setup,2023-12-27T15:13:20.309409412,1,1
Setup,2023-12-27T15:13:20.309410714,1,2
Setup,2023-12-27T15:13:20.309412688,1,1
Setup,2023-12-27T15:13:20.309414221,1,1
Setup,2023-12-27T15:13:20.309415694,1,1
Setup,2023-12-27T15:13:20.309417177,1,1
Setup,2023-12-27T15:13:20.309418639,1,1
Setup,2023-12-27T15:13:20.309438787,1,2
Setup,2023-12-27T15:13:20.309440250,1,1
Setup,2023-12-27T15:13:20.309441542,1,2
Setup,2023-12-27T15:13:20.309443616,1,2
